ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	set_annotation
GO:0009150	purine ribonucleotide metabolic process	103	0.4551354574877561	1.6180170793313933	0.0034544908380895164	0.025892114539189673	0.018916851318759892	368	tags=25%, list=12%, signal=23%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_3882/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_135/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_4122/cluster_113/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0046394	carboxylic acid biosynthetic process	176	0.39985347902432145	1.5269670801642072	0.0034654837815359025	0.025892114539189673	0.018916851318759892	383	tags=22%, list=13%, signal=20%	cluster_5916/cluster_756/cluster_13247/cluster_1087/cluster_579/cluster_539/cluster_6016/cluster_11143/cluster_596/cluster_4922/cluster_1629/cluster_1134/cluster_3500/cluster_1091/cluster_5535/cluster_1267/cluster_13176/cluster_3882/cluster_5440/cluster_273/cluster_1870/cluster_1293/cluster_1725/cluster_940/cluster_597/cluster_1225/cluster_2634/cluster_8260/cluster_4122/cluster_1425/cluster_1017/cluster_1588/cluster_697/cluster_5348/cluster_4499/cluster_1413/cluster_1252/cluster_1365	GO_BP
GO:0055085	transmembrane transport	186	0.3960212842001039	1.5235423407417452	0.003560180747637957	0.02622499339457256	0.01916005354177285	598	tags=31%, list=20%, signal=26%	cluster_6251/cluster_10128/cluster_2/cluster_9247/cluster_6880/cluster_763/cluster_12990/cluster_356/cluster_1082/cluster_7850/cluster_993/cluster_498/cluster_327/cluster_2497/cluster_335/cluster_11335/cluster_1366/cluster_1813/cluster_1989/cluster_4685/cluster_143/cluster_5355/cluster_4354/cluster_1866/cluster_1800/cluster_1369/cluster_1502/cluster_376/cluster_705/cluster_113/cluster_1778/cluster_5617/cluster_894/cluster_1311/cluster_1224/cluster_1534/cluster_656/cluster_249/cluster_1683/cluster_90/cluster_449/cluster_1615/cluster_6317/cluster_1964/cluster_11/cluster_6688/cluster_399/cluster_3710/cluster_1066/cluster_1344/cluster_1420/cluster_1787/cluster_569/cluster_59/cluster_2783/cluster_21422/cluster_1270	GO_BP
GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	18	-0.661470097034532	-1.8304128373255868	0.0038496376811594205	0.02694592620635061	0.019686769070957576	281	tags=56%, list=9%, signal=51%	cluster_660/cluster_147/cluster_2956/cluster_2491/cluster_1766/cluster_2581/cluster_1103/cluster_526/cluster_3937/cluster_6456	GO_BP
GO:0044262	cellular carbohydrate metabolic process	58	-0.4503777833853068	-1.6185767474938395	0.0038641385573160527	0.02694592620635061	0.019686769070957576	197	tags=19%, list=7%, signal=18%	cluster_22076/cluster_701/cluster_3789/cluster_1461/cluster_1547/cluster_3821/cluster_21264/cluster_1471/cluster_4222/cluster_1415/cluster_475	GO_BP
GO:0009165	nucleotide biosynthetic process	124	0.4298298054341507	1.5678799369586804	0.003806734992679356	0.02694592620635061	0.019686769070957576	368	tags=21%, list=12%, signal=19%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_14052/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_4122/cluster_565/cluster_35/cluster_785/cluster_1413/cluster_160	GO_BP
GO:1901293	nucleoside phosphate biosynthetic process	124	0.4298298054341507	1.5678799369586804	0.003806734992679356	0.02694592620635061	0.019686769070957576	368	tags=21%, list=12%, signal=19%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_14052/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_4122/cluster_565/cluster_35/cluster_785/cluster_1413/cluster_160	GO_BP
GO:1901136	carbohydrate derivative catabolic process	23	-0.6218608704165601	-1.8173754116369791	0.00396455223880597	0.027282379222309507	0.01993258258568653	224	tags=26%, list=7%, signal=24%	cluster_328/cluster_3789/cluster_21264/cluster_1471/cluster_4222/cluster_1415	GO_BP
GO:0006261	DNA-templated DNA replication	24	-0.611533086508456	-1.8046036264745386	0.004240282685512367	0.02807174486737934	0.020509295334323645	887	tags=62%, list=29%, signal=44%	cluster_1231/cluster_768/cluster_1440/cluster_7040/cluster_781/cluster_911/cluster_1220/cluster_21604/cluster_5984/cluster_1622/cluster_581/cluster_1219/cluster_50/cluster_4345/cluster_5102	GO_BP
GO:0009229	thiamine diphosphate biosynthetic process	11	0.7848126855449729	1.7941203779925134	0.004191725897576089	0.02807174486737934	0.020509295334323645	395	tags=64%, list=13%, signal=55%	cluster_2526/cluster_4574/cluster_1199/cluster_760/cluster_40/cluster_1355/cluster_758	GO_BP
GO:0042357	thiamine diphosphate metabolic process	11	0.7848126855449729	1.7941203779925134	0.004191725897576089	0.02807174486737934	0.020509295334323645	395	tags=64%, list=13%, signal=55%	cluster_2526/cluster_4574/cluster_1199/cluster_760/cluster_40/cluster_1355/cluster_758	GO_BP
GO:0009432	SOS response	20	-0.6377397891897149	-1.8077959116665685	0.004332953249714938	0.028326681870011403	0.020695553021664773	829	tags=60%, list=28%, signal=44%	cluster_7577/cluster_5115/cluster_7306/cluster_20893/cluster_21626/cluster_1182/cluster_5776/cluster_1129/cluster_14/cluster_6866/cluster_881/cluster_1197	GO_BP
GO:0072522	purine-containing compound biosynthetic process	93	0.46132215943288113	1.6132236996413365	0.004570383912248629	0.029510009705012753	0.021560095648424336	368	tags=24%, list=12%, signal=21%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_4122/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0009260	ribonucleotide biosynthetic process	101	0.45066819497182814	1.59843011092237	0.0049564433763893065	0.031612437632336676	0.023096135373932205	368	tags=23%, list=12%, signal=21%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_4122/cluster_35/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0015711	organic anion transport	64	0.5154089641385996	1.7021489771459335	0.005047563576113561	0.031805731931414366	0.023237356729603337	534	tags=34%, list=18%, signal=29%	cluster_6251/cluster_6880/cluster_12990/cluster_1082/cluster_498/cluster_335/cluster_1989/cluster_1866/cluster_1800/cluster_1502/cluster_705/cluster_3891/cluster_1534/cluster_656/cluster_90/cluster_1615/cluster_6317/cluster_1964/cluster_6688/cluster_3710/cluster_1066/cluster_1787	GO_BP
GO:0097237	cellular response to toxic substance	21	-0.6126410637125846	-1.762651867470512	0.0063941539164192734	0.03674881866249758	0.026848789724235936	605	tags=48%, list=20%, signal=38%	cluster_2204/cluster_2094/cluster_22018/cluster_1978/cluster_2001/cluster_848/cluster_793/cluster_4143/cluster_1581/cluster_13389	GO_BP
GO:0098754	detoxification	21	-0.6126410637125846	-1.762651867470512	0.0063941539164192734	0.03674881866249758	0.026848789724235936	605	tags=48%, list=20%, signal=38%	cluster_2204/cluster_2094/cluster_22018/cluster_1978/cluster_2001/cluster_848/cluster_793/cluster_4143/cluster_1581/cluster_13389	GO_BP
GO:0098869	cellular oxidant detoxification	21	-0.6126410637125846	-1.762651867470512	0.0063941539164192734	0.03674881866249758	0.026848789724235936	605	tags=48%, list=20%, signal=38%	cluster_2204/cluster_2094/cluster_22018/cluster_1978/cluster_2001/cluster_848/cluster_793/cluster_4143/cluster_1581/cluster_13389	GO_BP
GO:1990748	cellular detoxification	21	-0.6126410637125846	-1.762651867470512	0.0063941539164192734	0.03674881866249758	0.026848789724235936	605	tags=48%, list=20%, signal=38%	cluster_2204/cluster_2094/cluster_22018/cluster_1978/cluster_2001/cluster_848/cluster_793/cluster_4143/cluster_1581/cluster_13389	GO_BP
GO:0016052	carbohydrate catabolic process	53	-0.46153332881165776	-1.630566796460038	0.006055818852027383	0.03674881866249758	0.026848789724235936	284	tags=30%, list=9%, signal=28%	cluster_65/cluster_1229/cluster_350/cluster_328/cluster_3789/cluster_20957/cluster_1461/cluster_1686/cluster_2778/cluster_1547/cluster_3821/cluster_21264/cluster_1471/cluster_4222/cluster_1415/cluster_475	GO_BP
GO:0046390	ribose phosphate biosynthetic process	102	0.4445633596479083	1.5792270347921387	0.00599880023995201	0.03674881866249758	0.026848789724235936	368	tags=23%, list=12%, signal=20%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_4122/cluster_35/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0006163	purine nucleotide metabolic process	109	0.43434527196506223	1.55715273863484	0.006256517205422315	0.03674881866249758	0.026848789724235936	368	tags=24%, list=12%, signal=22%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_3882/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_135/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_4122/cluster_113/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0018130	heterocycle biosynthetic process	371	0.33814369234587405	1.389940983459378	0.006053119209388512	0.03674881866249758	0.026848789724235936	420	tags=17%, list=14%, signal=17%	cluster_5916/cluster_2109/cluster_756/cluster_11301/cluster_13247/cluster_1087/cluster_2526/cluster_6427/cluster_7813/cluster_6016/cluster_1134/cluster_14650/cluster_297/cluster_440/cluster_5422/cluster_3500/cluster_14052/cluster_11273/cluster_511/cluster_486/cluster_21410/cluster_388/cluster_510/cluster_253/cluster_215/cluster_871/cluster_5440/cluster_5903/cluster_1400/cluster_4574/cluster_1213/cluster_940/cluster_143/cluster_629/cluster_1708/cluster_1199/cluster_527/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_4122/cluster_1425/cluster_1099/cluster_3/cluster_1588/cluster_565/cluster_35/cluster_785/cluster_760/cluster_40/cluster_4499/cluster_1413/cluster_692/cluster_160/cluster_1355/cluster_758/cluster_5621/cluster_992/cluster_104/cluster_13019	GO_BP
GO:0016310	phosphorylation	153	-0.341116832561117	-1.4266041808181669	0.007138001359619306	0.04057798599000975	0.029646390086290716	474	tags=24%, list=16%, signal=21%	cluster_648/cluster_1138/cluster_611/cluster_13233/cluster_239/cluster_5365/cluster_690/cluster_2031/cluster_1871/cluster_765/cluster_4/cluster_118/cluster_1180/cluster_759/cluster_65/cluster_1766/cluster_1229/cluster_350/cluster_5608/cluster_10208/cluster_2581/cluster_3789/cluster_1206/cluster_20957/cluster_1686/cluster_2778/cluster_2100/cluster_1967/cluster_1103/cluster_3937/cluster_21264/cluster_1471/cluster_4222/cluster_1415/cluster_2007/cluster_6456	GO_BP
GO:0017144	xenobiotic metabolic process	169	0.38943953728263186	1.4805706363047788	0.007797270955165692	0.04384916891991029	0.03203632548641932	369	tags=22%, list=12%, signal=20%	cluster_5916/cluster_756/cluster_11301/cluster_13247/cluster_1087/cluster_579/cluster_2526/cluster_1232/cluster_1134/cluster_6849/cluster_6639/cluster_6833/cluster_3500/cluster_486/cluster_215/cluster_871/cluster_5440/cluster_5903/cluster_273/cluster_4574/cluster_1213/cluster_940/cluster_143/cluster_1199/cluster_13244/cluster_8260/cluster_135/cluster_1425/cluster_113/cluster_697/cluster_5348/cluster_760/cluster_40/cluster_4499/cluster_1140/cluster_1252/cluster_1355	GO_BP
GO:1901362	organic cyclic compound biosynthetic process	381	0.3317056901246045	1.3653706897917122	0.007902210149401161	0.043966552214221355	0.032122086049637434	420	tags=17%, list=14%, signal=17%	cluster_5916/cluster_2109/cluster_756/cluster_11301/cluster_13247/cluster_1087/cluster_2526/cluster_6427/cluster_7813/cluster_6016/cluster_1134/cluster_14650/cluster_297/cluster_440/cluster_5422/cluster_3500/cluster_14052/cluster_11273/cluster_511/cluster_486/cluster_21410/cluster_388/cluster_510/cluster_253/cluster_215/cluster_871/cluster_5440/cluster_5903/cluster_1400/cluster_4574/cluster_1213/cluster_940/cluster_143/cluster_629/cluster_1708/cluster_1199/cluster_527/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_4122/cluster_1425/cluster_1099/cluster_3/cluster_1588/cluster_565/cluster_35/cluster_785/cluster_760/cluster_40/cluster_4499/cluster_1413/cluster_692/cluster_160/cluster_1355/cluster_1365/cluster_758/cluster_5621/cluster_992/cluster_104/cluster_13019	GO_BP
GO:0009228	thiamine biosynthetic process	12	0.7515227665483776	1.7523003958490553	0.009137426900584795	0.04713030198111373	0.034433530480314556	395	tags=58%, list=13%, signal=51%	cluster_2526/cluster_4574/cluster_1199/cluster_760/cluster_40/cluster_1355/cluster_758	GO_BP
GO:0042724	thiamine-containing compound biosynthetic process	12	0.7515227665483776	1.7523003958490553	0.009137426900584795	0.04713030198111373	0.034433530480314556	395	tags=58%, list=13%, signal=51%	cluster_2526/cluster_4574/cluster_1199/cluster_760/cluster_40/cluster_1355/cluster_758	GO_BP
GO:0006772	thiamine metabolic process	13	0.7322991585888085	1.7458180625832767	0.008719346049046322	0.04713030198111373	0.034433530480314556	395	tags=54%, list=13%, signal=47%	cluster_2526/cluster_4574/cluster_1199/cluster_760/cluster_40/cluster_1355/cluster_758	GO_BP
GO:0042723	thiamine-containing compound metabolic process	13	0.7322991585888085	1.7458180625832767	0.008719346049046322	0.04713030198111373	0.034433530480314556	395	tags=54%, list=13%, signal=47%	cluster_2526/cluster_4574/cluster_1199/cluster_760/cluster_40/cluster_1355/cluster_758	GO_BP
GO:0019835	cytolysis	11	0.76210252011881785	1.7422038234705226	0.00911244760342628	0.04713030198111373	0.034433530480314556	186	tags=55%, list=6%, signal=51%	cluster_5095/cluster_6220/cluster_4778/cluster_2274/cluster_1361/cluster_1240	GO_BP
GO:0006979	response to oxidative stress	23	-0.5864473791053996	-1.7138802225828569	0.009095149253731344	0.04713030198111373	0.034433530480314556	431	tags=35%, list=14%, signal=30%	cluster_471/cluster_699/cluster_21610/cluster_848/cluster_793/cluster_4143/cluster_1581/cluster_13389	GO_BP
GO:0006099	tricarboxylic acid cycle	30	-0.538952812997515	-1.6794740972275657	0.009281875915974597	0.04713030198111373	0.034433530480314556	206	tags=40%, list=7%, signal=38%	cluster_2264/cluster_1848/cluster_22076/cluster_701/cluster_15/cluster_710/cluster_20957/cluster_2378/cluster_547/cluster_1686/cluster_2778/cluster_1810	GO_BP
GO:0006101	citrate metabolic process	30	-0.538952812997515	-1.6794740972275657	0.009281875915974597	0.04713030198111373	0.034433530480314556	206	tags=40%, list=7%, signal=38%	cluster_2264/cluster_1848/cluster_22076/cluster_701/cluster_15/cluster_710/cluster_20957/cluster_2378/cluster_547/cluster_1686/cluster_2778/cluster_1810	GO_BP
GO:0071705	nitrogen compound transport	93	0.447404829038874	1.564555395359245	0.008836075563680683	0.04713030198111373	0.034433530480314556	792	tags=43%, list=26%, signal=33%	cluster_6251/cluster_6880/cluster_1082/cluster_498/cluster_327/cluster_2497/cluster_335/cluster_11335/cluster_1366/cluster_5355/cluster_4354/cluster_1866/cluster_1800/cluster_1369/cluster_1502/cluster_705/cluster_3891/cluster_1311/cluster_1534/cluster_656/cluster_90/cluster_1615/cluster_6317/cluster_1964/cluster_6688/cluster_399/cluster_3710/cluster_1066/cluster_7974/cluster_1787/cluster_1731/cluster_21422/cluster_2596/cluster_184/cluster_234/cluster_455/cluster_741/cluster_360/cluster_1759/cluster_893	GO_BP
GO:0006260	DNA replication	59	-0.44914221061763526	-1.6203879383721658	0.009527293565889456	0.0478937728937729	0.03499132446500868	887	tags=64%, list=29%, signal=46%	cluster_2898/cluster_1943/cluster_1580/cluster_11027/cluster_46/cluster_9218/cluster_1231/cluster_768/cluster_21252/cluster_1440/cluster_7577/cluster_7040/cluster_5115/cluster_7306/cluster_20893/cluster_781/cluster_911/cluster_873/cluster_1220/cluster_21626/cluster_1182/cluster_538/cluster_5776/cluster_21604/cluster_1129/cluster_5984/cluster_1622/cluster_916/cluster_581/cluster_1450/cluster_1219/cluster_22210/cluster_50/cluster_6866/cluster_881/cluster_4345/cluster_1197/cluster_5102	GO_BP
GO:0009259	ribonucleotide metabolic process	119	0.4181406146690659	1.5153111134923607	0.009615384615384616	0.0478937728937729	0.03499132446500868	368	tags=23%, list=12%, signal=21%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_3882/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_135/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_4122/cluster_113/cluster_35/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0048518	positive regulation of biological process	21	0.6488896653561361	1.717427349927612	0.009959096567668505	0.04867857481206195	0.03556470294209216	468	tags=33%, list=16%, signal=28%	cluster_13247/cluster_596/cluster_1629/cluster_4750/cluster_1017/cluster_238/cluster_1277	GO_BP
GO:0048522	positive regulation of cellular process	21	0.6488896653561361	1.717427349927612	0.009959096567668505	0.04867857481206195	0.03556470294209216	468	tags=33%, list=16%, signal=28%	cluster_13247/cluster_596/cluster_1629/cluster_4750/cluster_1017/cluster_238/cluster_1277	GO_BP
map00052	Galactose metabolism	27	-0.8278832370922479	-2.514945943931217	1.299065357563313e-9	1.1171962075044492e-7	8.341367032774958e-8	168	tags=48%, list=6%, signal=46%	cluster_26/cluster_3789/cluster_1461/cluster_1547/cluster_1103/cluster_3821/cluster_526/cluster_3937/cluster_21264/cluster_1471/cluster_4222/cluster_1415/cluster_475	KEGG
map00020	Citrate cycle (TCA cycle)	57	-0.5593527455212373	-1.995836226624725	5.0865912682810426e-5	0.0021872342453608485	0.0016330635124481247	354	tags=40%, list=12%, signal=36%	cluster_1170/cluster_118/cluster_65/cluster_8689/cluster_350/cluster_2264/cluster_1848/cluster_22076/cluster_701/cluster_1713/cluster_15/cluster_710/cluster_20957/cluster_2378/cluster_547/cluster_1686/cluster_2778/cluster_1911/cluster_1810/cluster_1422/cluster_21400/cluster_2172/cluster_2699	KEGG
map00310	Lysine degradation	25	-0.6845990538120478	-2.0412223905426092	1.3150665159363084e-4	0.0037698573456840844	0.0028147037709513973	133	tags=48%, list=4%, signal=46%	cluster_13097/cluster_13190/cluster_2258/cluster_2028/cluster_20957/cluster_2378/cluster_1686/cluster_2778/cluster_1911/cluster_1810/cluster_21400/cluster_2172	KEGG
map00730	Thiamine metabolism	28	0.7156057231197558	2.0082116707309536	2.92112447802794e-4	0.005024334102208056	0.0037513388033621974	412	tags=46%, list=14%, signal=40%	cluster_2526/cluster_1363/cluster_452/cluster_957/cluster_4574/cluster_1199/cluster_789/cluster_4847/cluster_760/cluster_40/cluster_1355/cluster_758/cluster_1323	KEGG
map00500	Starch and sucrose metabolism	29	-0.6453591628930103	-1.9983221388505	2.5967190597867636e-4	0.005024334102208056	0.0037513388033621974	281	tags=28%, list=9%, signal=25%	cluster_1766/cluster_2581/cluster_26/cluster_1547/cluster_1103/cluster_526/cluster_3937/cluster_6456	KEGG
map02060	Phosphotransferase system (PTS)	27	-0.6577663590800524	-1.9981644303283026	3.667623413127296e-4	0.005256926892149125	0.003925000494750265	328	tags=63%, list=11%, signal=57%	cluster_21090/cluster_1955/cluster_660/cluster_147/cluster_2956/cluster_2491/cluster_1826/cluster_6094/cluster_2312/cluster_1766/cluster_2581/cluster_2164/cluster_1103/cluster_526/cluster_3937/cluster_20759/cluster_6456	KEGG
map00970	Aminoacyl-tRNA biosynthesis	42	0.6152707645083257	1.881812174388575	0.0010480841116378118	0.01178355047694454	0.00879799974410792	910	tags=64%, list=30%, signal=45%	cluster_7091/cluster_13723/cluster_22110/cluster_388/cluster_2463/cluster_663/cluster_1227/cluster_551/cluster_1776/cluster_592/cluster_169/cluster_69/cluster_13722/cluster_15380/cluster_524/cluster_646/cluster_519/cluster_1079/cluster_7112/cluster_265/cluster_21620/cluster_121/cluster_1013/cluster_21590/cluster_1055/cluster_11546/cluster_1286	KEGG
map00230	Purine metabolism	122	0.46069246793000196	1.6742142348431759	0.0010961442304134456	0.01178355047694454	0.00879799974410792	726	tags=39%, list=24%, signal=30%	cluster_579/cluster_4128/cluster_297/cluster_1256/cluster_440/cluster_296/cluster_14052/cluster_839/cluster_11273/cluster_511/cluster_486/cluster_578/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_183/cluster_5655/cluster_4151/cluster_2238/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_565/cluster_1734/cluster_785/cluster_1140/cluster_160/cluster_2019/cluster_669/cluster_104/cluster_738/cluster_1740/cluster_3338/cluster_1210/cluster_404/cluster_2925/cluster_5618/cluster_1624/cluster_1831/cluster_468/cluster_255/cluster_48/cluster_6106/cluster_1010/cluster_1163	KEGG
map00051	Fructose and mannose metabolism	44	-0.5269452015047308	-1.7874342197586914	0.0016854955160926159	0.016105846042662773	0.012025172687912233	344	tags=32%, list=11%, signal=29%	cluster_4/cluster_6094/cluster_2312/cluster_328/cluster_21491/cluster_9337/cluster_2335/cluster_1578/cluster_2164/cluster_20759/cluster_21264/cluster_4222/cluster_1415/cluster_475	KEGG
map02024	Quorum sensing	107	0.4605859312347379	1.6439007187287022	0.0021887570529936775	0.018823310655745627	0.014054124235012037	576	tags=31%, list=19%, signal=26%	cluster_6426/cluster_11301/cluster_4597/cluster_1514/cluster_823/cluster_5095/cluster_1030/cluster_6220/cluster_4778/cluster_17652/cluster_2274/cluster_4497/cluster_1480/cluster_7660/cluster_1361/cluster_2117/cluster_2810/cluster_5655/cluster_898/cluster_1369/cluster_10204/cluster_8251/cluster_973/cluster_2854/cluster_399/cluster_558/cluster_1707/cluster_1189/cluster_7974/cluster_4833/cluster_3338/cluster_412/cluster_650	KEGG
map00270	Cysteine and methionine metabolism	39	0.5885083020898209	1.7703233204470252	0.0035058430717863106	0.02740931856123843	0.020464729892723924	691	tags=51%, list=23%, signal=40%	cluster_11143/cluster_596/cluster_1629/cluster_1091/cluster_5535/cluster_13176/cluster_1725/cluster_556/cluster_1225/cluster_2634/cluster_1017/cluster_1706/cluster_9377/cluster_922/cluster_439/cluster_2723/cluster_412/cluster_1073/cluster_1273/cluster_5369	KEGG
map03010	Ribosome	69	0.5162219305390541	1.7246962475648462	0.0038339553375916807	0.027476679919407047	0.02051502417483268	788	tags=49%, list=26%, signal=37%	cluster_14549/cluster_602/cluster_15338/cluster_134/cluster_780/cluster_99/cluster_885/cluster_162/cluster_364/cluster_1067/cluster_177/cluster_119/cluster_115/cluster_374/cluster_321/cluster_238/cluster_269/cluster_1277/cluster_151/cluster_391/cluster_95/cluster_415/cluster_353/cluster_423/cluster_13725/cluster_432/cluster_153/cluster_124/cluster_414/cluster_156/cluster_416/cluster_125/cluster_433/cluster_362	KEGG
map00380	Tryptophan metabolism	18	-0.6429308454428306	-1.7721521275848604	0.004315239609357257	0.028546969723440313	0.02131413896119779	507	tags=44%, list=17%, signal=37%	cluster_13190/cluster_2258/cluster_2028/cluster_793/cluster_20957/cluster_1686/cluster_2778/cluster_13389	KEGG
map00564	Glycerophospholipid metabolism	29	0.6220641991851663	1.7559833131109746	0.005723204994797087	0.03186830910107865	0.023793963955517722	389	tags=31%, list=13%, signal=27%	cluster_20984/cluster_4778/cluster_1956/cluster_1361/cluster_1276/cluster_597/cluster_4346/cluster_812/cluster_1892	KEGG
map00010	Glycolysis / Gluconeogenesis	90	-0.40369859459884744	-1.5622946088705316	0.005406711625372264	0.03186830910107865	0.023793963955517722	344	tags=23%, list=11%, signal=21%	cluster_4/cluster_118/cluster_65/cluster_1766/cluster_1229/cluster_8689/cluster_350/cluster_1713/cluster_2581/cluster_21491/cluster_9337/cluster_1911/cluster_1578/cluster_1422/cluster_21400/cluster_21264/cluster_2172/cluster_4222/cluster_1415/cluster_6456/cluster_2699	KEGG
map01200	Carbon metabolism	180	-0.3298360848805012	-1.4182541690503925	0.005928987739735563	0.03186830910107865	0.023793963955517722	361	tags=20%, list=12%, signal=19%	cluster_1403/cluster_1170/cluster_4/cluster_118/cluster_21596/cluster_65/cluster_4315/cluster_1229/cluster_8689/cluster_350/cluster_2264/cluster_1848/cluster_22076/cluster_793/cluster_10208/cluster_701/cluster_1713/cluster_15/cluster_2198/cluster_710/cluster_20957/cluster_2378/cluster_547/cluster_1686/cluster_2778/cluster_1911/cluster_1810/cluster_1422/cluster_21400/cluster_21264/cluster_2172/cluster_4222/cluster_1415/cluster_475/cluster_13389/cluster_2699	KEGG
map00780	Biotin metabolism	18	0.6835592364706466	1.7469542594570528	0.006786926236828005	0.03433386213924755	0.025634829749009803	460	tags=56%, list=15%, signal=47%	cluster_756/cluster_1087/cluster_1134/cluster_1267/cluster_940/cluster_1425/cluster_189/cluster_4499/cluster_913/cluster_13145	KEGG
map04146	Peroxisome	13	-0.6775381977090092	-1.7219516843544984	0.009700176366843033	0.04634528708602782	0.03460296832616521	232	tags=38%, list=8%, signal=36%	cluster_848/cluster_22076/cluster_793/cluster_701/cluster_13389	KEGG
